id,host_id,neighbourhood_group,latitude,longitude,room_type,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,last_review_year,last_review_month,last_review_day,last_review_dayofyear,last_review_dayofweek
8195335,43226806,Manhattan,40.80214,-73.95325,Private room,6,1,0.03,1,0,2017,1,31,31,3
5316158,936258,Brooklyn,40.68378,-73.96483,Entire home/apt,2,8,0.15,1,0,2016,8,22,235,2
31539570,7225691,Manhattan,40.72278,-73.98902,Entire home/apt,1,46,7.89,2,342,2019,7,1,182,2
23184420,170263842,Manhattan,40.71172,-73.98864,Shared room,100,2,0.18,4,320,2018,12,20,354,5
13233856,22682349,Manhattan,40.79643,-73.97188,Private room,7,2,0.06,1,0,2017,1,1,1,1
7562611,10475653,Brooklyn,40.64813,-73.97237,Private room,1,66,1.38,3,228,2019,7,1,182,2
34214603,219517861,Manhattan,40.76198,-73.99644,Entire home/apt,29,0,0.6,327,334,2019,2,30,141,2
18110654,9630989,Brooklyn,40.70091,-73.92215,Private room,2,113,4.15,2,3,2019,6,17,168,2
9156676,43825074,Brooklyn,40.6845,-73.87706,Entire home/apt,3,82,1.83,3,351,2019,6,24,175,2
8845982,15641304,Manhattan,40.79387,-73.94202,Entire home/apt,4,8,0.18,1,0,2017,6,18,169,1
16855055,283944,Brooklyn,40.70669,-73.94648,Private room,1,16,0.55,1,7,2019,5,3,123,6
8662610,45513630,Brooklyn,40.69492,-73.94485,Private room,2,1,0.02,1,0,2015,11,12,316,5
15510279,99651727,Bronx,40.81072,-73.92349,Entire home/apt,2,26,0.85,1,260,2019,6,19,170,4
34232536,145878384,Brooklyn,40.65093,-73.93269,Private room,3,2,1.54,7,245,2019,6,12,163,4
391955,1960189,Brooklyn,40.68636,-74.00345,Entire home/apt,2,106,1.22,1,34,2019,6,24,175,2
36204465,272265146,Brooklyn,40.68822,-73.90979,Private room,1,0,0.77,1,19,2019,7,2,153,2
27703016,157209452,Manhattan,40.72194,-73.99557,Private room,1,9,0.85,1,179,2018,10,20,293,7
24863288,29026712,Manhattan,40.81717,-73.93918,Entire home/apt,2,2,0.15,1,0,2018,6,4,155,2
30045461,67658340,Manhattan,40.81691,-73.94124,Private room,2,17,2.44,1,27,2019,6,29,180,7
23230395,84529,Queens,40.74524,-73.8876,Entire home/apt,60,2,0.17,1,132,2019,1,2,2,4
4417147,22927481,Manhattan,40.76564,-73.98013,Private room,7,1,0.02,3,0,2015,1,2,2,6
13740409,33064589,Queens,40.74953,-73.79677,Entire home/apt,3,1,0.03,1,0,2016,8,27,240,7
3829609,4928083,Brooklyn,40.67767,-73.95162,Entire home/apt,5,14,0.28,1,0,2019,4,11,101,5
6338068,248865,Manhattan,40.77072,-73.95424,Private room,30,14,0.28,3,310,2018,9,23,266,1
35067259,264157833,Brooklyn,40.68406,-73.93967,Entire home/apt,2,0,1,1,87,2019,6,30,181,1
3864528,19800918,Manhattan,40.76053,-73.99002,Private room,1,0,0.02,1,0,2015,10,2,216,2
7573430,6031454,Brooklyn,40.65591,-73.95866,Private room,15,2,0.04,1,0,2015,11,28,332,7
28129565,212473045,Brooklyn,40.66068,-73.9504,Private room,1,31,3.06,1,0,2019,5,9,129,5
21948799,16686426,Queens,40.75982,-73.93138,Private room,2,10,0.52,1,0,2019,5,18,138,7
526942,2205455,Manhattan,40.77761,-73.94606,Private room,30,3,0.04,1,128,2018,9,14,257,6
36453030,8655014,Queens,40.76267,-73.9261,Entire home/apt,7,0,1.36,1,12,2019,6,8,159,4
33170496,165054817,Bronx,40.84342,-73.83929,Entire home/apt,1,15,5.77,1,336,2019,7,7,188,1
22656618,165898555,Manhattan,40.76973,-73.9848,Entire home/apt,30,0,0.34,7,365,2019,2,21,175,6
18666975,125557444,Queens,40.6705,-73.77787,Entire home/apt,1,22,0.85,2,305,2019,6,2,153,1
4762718,22814290,Manhattan,40.78143,-73.98321,Entire home/apt,5,0,0.05,1,0,2016,1,1,1,6
30467785,40245658,Manhattan,40.76326,-73.99018,Entire home/apt,2,8,1.28,3,2,2019,7,1,182,2
29605492,222843411,Brooklyn,40.69615,-73.99682,Entire home/apt,3,0,0.5,1,363,2019,5,28,133,3
12753144,5895565,Brooklyn,40.64123,-73.96289,Entire home/apt,21,0,0.06,1,0,2018,7,27,238,4
936218,5052897,Manhattan,40.81378,-73.95353,Private room,14,17,0.23,1,41,2019,6,30,181,1
1615764,6676776,Manhattan,40.71239,-74.0162,Entire home/apt,1000,0,0.02,1,362,2016,12,6,305,7
33717575,254164653,Manhattan,40.75896,-73.9956,Entire home/apt,7,4,2.67,1,213,2019,6,23,174,1
27051433,6786361,Brooklyn,40.6964,-73.92675,Private room,3,13,1.21,2,302,2019,4,8,98,2
27166904,94832914,Manhattan,40.70571,-74.00675,Entire home/apt,3,1,0.27,1,0,2019,3,18,77,2
9533144,12260878,Queens,40.75762,-73.9144,Entire home/apt,2,0,0.03,1,0,2016,1,30,208,1
34483440,260425153,Manhattan,40.76443,-73.97478,Private room,1,0,1,14,336,2019,7,1,182,2
19907176,131647128,Manhattan,40.77578,-73.98923,Entire home/apt,30,5,0.26,25,254,2019,2,27,58,4
25266474,15288827,Brooklyn,40.70959,-73.95477,Private room,20,4,0.32,1,66,2019,3,25,84,2
13959346,83156877,Brooklyn,40.6875,-73.97605,Private room,1,0,0.03,1,0,2017,1,31,188,3
24370692,8973065,Brooklyn,40.70343,-73.93412,Private room,5,5,0.35,1,0,2018,11,26,330,2
2994536,15265839,Brooklyn,40.73057,-73.95023,Private room,2,8,0.17,1,0,2016,7,3,185,1
1707823,9010955,Brooklyn,40.73487,-73.95789,Private room,1,69,4.43,2,49,2019,6,30,181,1
24992558,12633660,Brooklyn,40.67899,-74.00089,Entire home/apt,3,5,0.63,1,0,2019,5,31,151,6
22030593,338921,Brooklyn,40.68831,-73.99159,Entire home/apt,2,1,1,1,1,2019,6,30,181,1
19675121,70506872,Brooklyn,40.69915,-73.93743,Private room,4,4,0.18,2,0,2017,9,30,273,7
20148331,7927832,Staten Island,40.55182,-74.14439,Entire home/apt,3,1,0.09,1,0,2018,8,16,228,5
21560584,3949502,Manhattan,40.72728,-73.98865,Private room,14,13,0.65,1,27,2018,8,7,219,3
18996087,58108232,Brooklyn,40.71358,-73.96519,Entire home/apt,2,0,0.05,1,0,2017,6,20,358,6
34508183,214187963,Manhattan,40.73011,-74.00401,Entire home/apt,30,1,1,2,179,2019,6,30,181,1
1677887,8756595,Brooklyn,40.66139,-73.96027,Private room,31,28,0.4,1,167,2016,7,12,194,3
12587102,1623346,Brooklyn,40.71468,-73.95841,Private room,2,2,0.14,1,0,2018,5,21,141,2
21587326,113805886,Manhattan,40.77736,-73.95156,Entire home/apt,31,2,0.29,33,325,2019,2,22,53,6
32326698,241889662,Manhattan,40.73672,-74.00539,Private room,1,3,2.43,5,329,2019,7,1,182,2
8207764,9911159,Manhattan,40.79505,-73.93925,Entire home/apt,3,24,0.52,1,0,2017,1,2,2,2
25017424,189075482,Brooklyn,40.67988,-73.89201,Private room,1,17,1.64,3,67,2019,6,10,161,2
1456142,683794,Manhattan,40.73458,-74.00492,Entire home/apt,2,13,0.23,1,3,2019,6,9,160,1
13859707,81891866,Brooklyn,40.68057,-73.94508,Private room,1,0,0.16,1,365,2019,5,28,114,3
20255084,144347177,Manhattan,40.76326,-73.95967,Entire home/apt,5,0,0.05,1,0,2017,10,26,143,6
11804245,26377263,Brooklyn,40.66873,-73.97916,Private room,30,0,0.61,43,361,2019,5,31,120,6
855206,4467554,Manhattan,40.72957,-73.98406,Private room,5,8,0.14,1,0,2015,11,5,309,5
431865,361855,Manhattan,40.83451,-73.93885,Entire home/apt,3,50,0.87,2,277,2019,6,30,181,1
29875238,224661472,Manhattan,40.76117,-73.99099,Entire home/apt,4,46,5.7,1,126,2019,5,23,143,5
21390016,2762154,Brooklyn,40.63863,-74.01916,Entire home/apt,14,1,0.05,1,0,2017,11,19,323,1
9746604,50279938,Manhattan,40.78857,-73.94328,Entire home/apt,2,118,2.74,1,237,2019,6,20,171,5
21528920,14700562,Brooklyn,40.65182,-73.95804,Private room,7,0,0.04,1,0,2017,8,30,335,1
877135,4628887,Brooklyn,40.71518,-73.94571,Entire home/apt,3,36,0.95,1,89,2019,6,16,167,1
27638014,23299832,Queens,40.59787,-73.79759,Entire home/apt,1,0,0.34,1,90,2018,10,21,316,2
28341857,5669527,Queens,40.67695,-73.79045,Entire home/apt,1,96,9.63,1,31,2019,7,4,185,5
9737153,267959,Brooklyn,40.72038,-73.95993,Entire home/apt,2,5,0.12,1,0,2018,1,1,1,2
19080983,59089796,Queens,40.70288,-73.81955,Entire home/apt,2,78,3.26,2,65,2019,6,26,177,4
21643210,82874717,Brooklyn,40.66705,-73.9927,Private room,5,0,1.49,1,0,2019,6,1,152,5
4070027,5558013,Manhattan,40.7941,-73.94045,Private room,2,2,0.06,1,0,2016,8,26,239,6
9797293,5474579,Manhattan,40.79617,-73.93452,Entire home/apt,1,0,0.02,1,0,2016,1,13,52,2
13395513,74994238,Manhattan,40.7207,-73.99815,Entire home/apt,30,10,0.31,1,30,2019,6,11,162,3
32423962,200239515,Queens,40.74482,-73.89256,Private room,30,0,1,15,61,2019,7,1,152,6
35059177,10689761,Manhattan,40.79599,-73.96659,Entire home/apt,30,0,0.88,1,319,2019,6,15,156,7
15721022,34331702,Brooklyn,40.68887,-73.92903,Entire home/apt,4,20,1.81,1,14,2019,6,27,178,5
29096295,5953382,Brooklyn,40.69196,-73.95969,Entire home/apt,3,5,0.57,1,0,2019,1,9,9,4
34542125,258243498,Brooklyn,40.70517,-73.94288,Private room,1,2,1,3,89,2019,6,2,153,1
13164658,10578546,Manhattan,40.71549,-74.00804,Entire home/apt,3,6,0.18,1,333,2018,7,4,185,4
40039,171851,Brooklyn,40.70207,-73.98571,Private room,3,14,0.13,1,189,2011,4,25,115,2
17691601,3249903,Brooklyn,40.63501,-73.95522,Private room,4,0,0.06,3,0,2018,11,22,267,1
4053912,21017521,Brooklyn,40.66042,-73.95915,Private room,18,0,0.16,1,0,2019,1,30,90,1
24283531,11150363,Queens,40.70642,-73.90554,Entire home/apt,5,2,0.14,1,0,2018,5,20,140,1
19057619,133037177,Manhattan,40.86556,-73.92656,Private room,28,28,1.12,1,106,2019,5,31,151,6
36102590,255641440,Queens,40.75181,-73.81356,Private room,1,0,1,7,79,2019,7,2,183,2
35197107,265043054,Queens,40.67289,-73.76699,Entire home/apt,1,4,4,1,78,2019,7,1,182,2
28428225,214611101,Brooklyn,40.63662,-73.97612,Private room,30,1,1,4,74,2019,6,28,179,6
815045,4281957,Manhattan,40.73227,-74.00949,Entire home/apt,7,38,0.54,1,302,2018,1,2,2,3
29923537,220229838,Manhattan,40.76232,-73.97512,Private room,2,0,1,11,213,2019,6,16,175,1
23434788,56636906,Brooklyn,40.70223,-73.92959,Private room,2,0,0.52,1,0,2018,10,25,273,6
27730786,6584607,Brooklyn,40.71739,-73.96244,Private room,1,33,3.24,2,11,2019,6,21,172,6
35315339,220865756,Brooklyn,40.63331,-74.01975,Private room,5,0,0.31,2,37,2019,4,2,153,2
10068269,51664119,Brooklyn,40.71274,-73.94513,Private room,2,1,0.02,1,0,2016,1,3,3,1
17682843,117195769,Queens,40.76505,-73.90918,Private room,1,161,5.74,3,365,2019,7,2,183,3
28057894,210970608,Brooklyn,40.66977,-73.9489,Entire home/apt,3,5,0.48,5,278,2019,5,30,150,5
22205179,921299,Manhattan,40.8584,-73.93009,Entire home/apt,2,3,1.55,1,12,2019,5,28,148,3
10038633,19049309,Manhattan,40.79586,-73.94332,Private room,1,1,0.02,1,0,2016,1,2,2,7
12604187,18901504,Manhattan,40.75369,-73.96632,Entire home/apt,5,81,2.1,2,185,2019,6,29,180,7
600775,210746,Brooklyn,40.68084,-73.97429,Private room,2,73,0.89,3,257,2019,6,27,178,5
21592157,157038767,Manhattan,40.78988,-73.94956,Private room,4,31,1.63,1,8,2019,6,21,172,6
7041968,36926132,Manhattan,40.80594,-73.95363,Entire home/apt,5,0,0.02,1,0,2016,2,2,18,7
20726546,57049951,Manhattan,40.81394,-73.95334,Private room,2,13,0.62,9,112,2018,1,7,7,1
6974801,21175506,Brooklyn,40.73006,-73.95694,Entire home/apt,1,1,0.02,1,0,2015,7,3,184,6
21298471,60758194,Brooklyn,40.64185,-73.91509,Entire home/apt,2,1,0.14,1,191,2018,12,11,345,3
20431492,73954921,Brooklyn,40.69173,-73.95104,Private room,1,1,0.04,1,0,2017,8,24,236,5
32838331,3003330,Brooklyn,40.68989,-73.94469,Entire home/apt,2,5,2.5,3,0,2019,6,18,169,3
22491853,67859646,Manhattan,40.80737,-73.95732,Private room,2,39,2.17,1,24,2018,12,6,340,5
29516095,37510066,Brooklyn,40.68723,-73.97369,Entire home/apt,1,31,4.23,1,13,2019,7,5,186,6
29998656,64583317,Manhattan,40.72863,-74.00125,Private room,5,3,0.39,1,5,2019,5,27,147,2
32206003,241676154,Staten Island,40.57974,-74.10989,Private room,7,1,1,2,188,2019,6,29,180,7
7399449,393944,Manhattan,40.74537,-73.97462,Entire home/apt,2,0,0.78,1,0,2019,1,21,141,4
11691699,12010675,Brooklyn,40.64997,-74.00347,Entire home/apt,2,4,0.11,1,0,2016,8,10,223,4
3511883,17347754,Brooklyn,40.71187,-73.93593,Entire home/apt,2,10,0.18,1,0,2017,10,9,282,2
3593491,5164854,Manhattan,40.82071,-73.93813,Private room,6,13,0.23,8,346,2018,7,14,195,7
6494256,33527075,Queens,40.74525,-73.87627,Private room,2,188,3.75,2,2,2019,7,4,185,5
17476768,118378908,Brooklyn,40.71354,-73.95011,Private room,28,19,0.72,6,297,2019,5,31,151,6
15095005,24696055,Brooklyn,40.67634,-73.98311,Entire home/apt,14,10,0.3,1,20,2018,6,30,181,7
15701663,26504092,Manhattan,40.81407,-73.95092,Entire home/apt,3,2,0.06,1,0,2017,1,5,5,5
30313152,163251048,Manhattan,40.76189,-73.99955,Entire home/apt,30,0,0.35,8,365,2019,1,7,141,7
30937590,219517861,Manhattan,40.74792,-73.97614,Entire home/apt,2,8,1.86,327,91,2019,6,9,160,1
28986807,137358866,Queens,40.76649,-73.92266,Private room,30,0,0.2,103,237,2019,4,20,20,2
21750553,102933312,Manhattan,40.71927,-73.99663,Private room,25,0,0.25,1,0,2018,11,12,233,5
7675781,22959695,Queens,40.69463,-73.8261,Private room,1,408,8.56,5,0,2018,11,24,328,7
13168302,64098159,Brooklyn,40.68662,-73.98305,Entire home/apt,30,0,0.38,1,36,2019,6,1,4,1
23131463,15901859,Manhattan,40.74216,-73.99673,Entire home/apt,5,30,2,1,32,2019,6,24,175,2
12315833,64341665,Manhattan,40.82039,-73.94147,Private room,1,38,0.97,2,365,2019,6,30,181,1
14071802,72572525,Queens,40.76218,-73.92436,Private room,3,8,0.23,2,0,2018,8,4,216,7
35772228,146776990,Brooklyn,40.65465,-73.93383,Shared room,31,0,1,4,41,2019,6,30,181,1
13130036,12810744,Manhattan,40.77586,-73.95164,Entire home/apt,120,8,0.23,1,12,2016,10,27,301,5
4651354,24020050,Manhattan,40.71566,-73.99076,Entire home/apt,4,25,0.48,1,191,2019,4,15,105,2
27993571,1100212,Brooklyn,40.68636,-73.91331,Private room,3,1,0.1,1,26,2018,9,11,254,3
18992796,74633496,Bronx,40.85624,-73.90946,Private room,3,26,1.03,5,365,2019,6,16,167,1
2774934,1866728,Manhattan,40.77024,-73.98746,Shared room,1,225,3.53,1,262,2019,7,7,188,1
30495481,228864897,Queens,40.74769,-73.93938,Entire home/apt,1,0,0.14,1,0,2018,12,5,348,7
16412250,19294443,Brooklyn,40.67514,-73.97598,Entire home/apt,2,1,0.03,1,0,2017,1,1,1,1
13729876,23424348,Brooklyn,40.71301,-73.9495,Entire home/apt,30,47,1.41,1,298,2019,5,25,145,7
66008,322884,Brooklyn,40.67846,-73.99443,Entire home/apt,3,51,0.57,1,288,2019,7,1,182,2
13657938,75501075,Manhattan,40.73192,-73.98291,Entire home/apt,5,0,0.31,1,0,2019,2,1,1,2
28741369,216772639,Brooklyn,40.63549,-74.00553,Private room,1,16,1.73,7,180,2019,6,11,162,3
7479520,9942424,Brooklyn,40.71326,-73.9542,Private room,10,0,0.12,1,0,2018,12,4,131,7
16321223,106816918,Brooklyn,40.72623,-73.94972,Private room,2,37,1.23,1,0,2017,11,2,306,5
22080826,3770299,Brooklyn,40.69284,-73.96824,Entire home/apt,15,0,0.14,1,0,2018,1,1,276,2
22669096,85886048,Manhattan,40.7817,-73.982,Private room,3,0,0.7,1,365,2019,3,30,181,7
13514940,77603717,Brooklyn,40.66197,-73.98907,Entire home/apt,1,14,0.38,1,0,2016,7,29,211,6
21698180,156505456,Brooklyn,40.66221,-73.88868,Private room,3,15,0.81,13,90,2019,6,4,155,3
7126996,37191276,Brooklyn,40.71255,-73.95121,Private room,2,0,0.02,1,0,2016,1,28,7,5
9269191,2801328,Brooklyn,40.683,-73.93305,Entire home/apt,2,104,2.38,2,155,2019,6,16,167,1
9669305,49967558,Manhattan,40.72459,-73.99366,Entire home/apt,1,3,0.07,1,0,2016,1,1,1,6
22121191,160461605,Manhattan,40.8066,-73.9408,Private room,1,6,0.31,1,0,2018,5,12,132,7
595321,898980,Brooklyn,40.71316,-73.94532,Private room,3,5,0.08,1,0,2018,10,21,294,1
20941420,15487773,Manhattan,40.74063,-73.99998,Private room,2,4,0.19,1,0,2017,10,30,303,2
14988596,91545870,Manhattan,40.77357,-73.95149,Entire home/apt,1,99,5.22,2,42,2019,7,3,184,4
7885044,20792304,Brooklyn,40.71413,-73.95044,Private room,2,3,0.06,1,0,2015,8,31,243,2
24276183,59749141,Manhattan,40.80451,-73.94079,Entire home/apt,2,61,4.06,1,59,2019,6,26,177,4
20773084,128692351,Bronx,40.84184,-73.92535,Private room,2,92,4.11,5,311,2019,5,19,139,1
15191225,64065593,Manhattan,40.75326,-73.97303,Entire home/apt,2,3,0.1,13,299,2018,12,17,351,2
1955844,1308525,Manhattan,40.73925,-73.99359,Entire home/apt,5,26,0.43,1,14,2018,11,23,327,6
1347478,7310886,Brooklyn,40.71101,-73.95164,Private room,2,11,0.8,1,73,2019,4,21,111,1
32941264,102242694,Brooklyn,40.69987,-73.92638,Private room,20,1,1,1,24,2019,7,1,182,2
19878366,117492425,Staten Island,40.64478,-74.07897,Private room,4,63,2.78,6,197,2019,7,3,184,4
22486252,123953239,Brooklyn,40.71247,-73.96443,Entire home/apt,2,8,0.55,2,327,2019,5,19,139,1
20616929,1524708,Manhattan,40.85927,-73.92966,Private room,3,1,0.05,1,0,2017,10,24,297,3
31983211,4499538,Manhattan,40.80902,-73.94186,Entire home/apt,4,6,1.33,1,0,2019,6,8,159,7
9113702,47493116,Manhattan,40.8243,-73.94258,Entire home/apt,1,0,0.05,1,0,2015,8,14,359,4
23488098,41326856,Queens,40.74505,-73.88148,Private room,1,3,0.19,5,35,2019,1,1,1,3
20745208,107455767,Queens,40.65251,-73.7365,Private room,7,21,0.94,5,297,2018,6,30,181,7
29981718,213781715,Manhattan,40.72831,-73.99327,Entire home/apt,1,1,0.57,33,348,2019,5,17,137,6
30249168,27126531,Manhattan,40.77642,-73.97987,Entire home/apt,3,3,0.42,1,0,2019,1,2,2,4
1117516,6133754,Brooklyn,40.68798,-73.93903,Entire home/apt,3,218,2.92,1,246,2019,6,19,170,4
22213903,93039729,Manhattan,40.7193,-73.98405,Entire home/apt,1,0,1.05,2,0,2019,6,24,168,2
28720687,213208277,Brooklyn,40.64214,-73.99237,Shared room,5,7,0.78,8,365,2019,6,29,180,7
27458304,56283770,Manhattan,40.76515,-73.96662,Entire home/apt,30,0,0.45,6,123,2019,5,3,124,5
1929186,9990552,Brooklyn,40.69135,-73.95859,Entire home/apt,2,52,1.26,1,264,2019,7,4,185,5
32022699,225025900,Queens,40.77783,-73.90662,Private room,1,5,1.29,2,358,2019,6,23,174,1
22969068,52525871,Brooklyn,40.69375,-73.96697,Entire home/apt,5,0,0.32,1,0,2019,3,15,73,2
34858480,23046080,Manhattan,40.75295,-73.9955,Entire home/apt,6,1,1,1,3,2019,7,5,186,6
112100,572527,Brooklyn,40.67539,-73.96093,Entire home/apt,7,3,0.03,1,157,2013,1,1,1,3
18994965,132486597,Queens,40.77126,-73.92088,Private room,1,54,2.21,1,73,2019,6,16,167,1
9401453,39694819,Manhattan,40.74081,-74.00296,Entire home/apt,1,1,0.02,1,0,2015,11,21,325,7
24075850,4227606,Manhattan,40.75866,-73.98032,Private room,3,13,0.88,2,0,2019,1,1,1,3
11843397,23994508,Manhattan,40.79533,-73.94764,Private room,2,169,4.27,1,38,2019,6,16,167,1
20968046,150116246,Queens,40.75633,-73.92777,Private room,3,5,0.24,1,0,2018,9,18,261,3
5500197,6050250,Brooklyn,40.71404,-73.93982,Entire home/apt,3,8,0.16,1,0,2016,10,24,298,2
3104652,15783686,Manhattan,40.74765,-74.0042,Entire home/apt,4,6,0.12,1,0,2016,12,6,341,3
24307675,183375315,Manhattan,40.73389,-73.99083,Entire home/apt,4,13,0.93,1,2,2019,6,30,181,1
32203689,241458287,Bronx,40.81098,-73.91814,Entire home/apt,2,15,3.26,1,51,2019,6,18,169,3
5423135,11650470,Manhattan,40.78026,-73.9529,Entire home/apt,30,1,0.02,1,188,2015,4,2,92,5
24339196,174492861,Queens,40.74939,-73.88155,Private room,2,43,2.87,2,33,2019,6,23,174,1
4967098,25605654,Bronx,40.85465,-73.85669,Private room,1,2,0.04,1,0,2015,2,23,54,2
33556100,79134040,Manhattan,40.84316,-73.94062,Private room,2,11,4.29,1,55,2019,7,1,182,2
21266810,19985344,Manhattan,40.76955,-73.95694,Entire home/apt,2,22,1.04,1,7,2019,6,2,153,1
10551015,880323,Brooklyn,40.69447,-73.92213,Private room,2,1,0.02,1,0,2016,2,7,38,1
20789361,5990565,Brooklyn,40.68361,-73.93883,Private room,3,6,0.27,1,0,2018,10,7,280,1
24160395,178145214,Brooklyn,40.71189,-73.95355,Entire home/apt,2,43,2.8,1,102,2019,6,1,152,7
34340758,257406510,Manhattan,40.74054,-73.98681,Entire home/apt,4,4,2.26,1,65,2019,7,1,182,2
31668199,130023,Brooklyn,40.68306,-73.93104,Entire home/apt,5,5,1.43,2,244,2019,6,15,166,7
29271438,44745096,Brooklyn,40.6934,-73.92372,Private room,3,8,1.08,1,8,2019,7,7,188,1
14465415,88681982,Queens,40.73269,-73.85284,Entire home/apt,2,37,1.08,1,86,2019,6,21,172,6
823631,4324286,Manhattan,40.80997,-73.93992,Private room,5,29,0.4,2,186,2019,5,18,138,7
33852169,37792599,Manhattan,40.724850000000004,-73.98422,Private room,2,3,1.32,1,2,2019,5,24,144,6
3866843,1475015,Manhattan,40.76908,-73.98483,Entire home/apt,30,5,0.1,52,365,2019,3,16,75,7
32205973,241675405,Bronx,40.8154,-73.81551,Entire home/apt,3,0,1,1,90,2019,7,2,185,2
11334624,35095754,Manhattan,40.72048,-73.9906,Private room,2,130,3.3,2,139,2019,6,21,172,6
15188738,96424121,Queens,40.70327,-73.76785,Private room,1,48,1.41,3,180,2019,6,8,159,7
11822434,62974212,Brooklyn,40.69931,-73.92067,Entire home/apt,2,10,0.26,1,88,2018,10,21,294,1
30561213,229147376,Brooklyn,40.68723,-73.95742,Private room,15,4,0.56,11,341,2019,5,21,141,3
951944,1408973,Manhattan,40.72493,-74.00307,Entire home/apt,3,73,0.94,1,44,2019,7,5,186,6
7746872,16641806,Manhattan,40.78824,-73.94687,Entire home/apt,1,112,2.38,1,262,2019,6,6,157,5
3386746,17087544,Brooklyn,40.64846,-73.97338,Entire home/apt,4,26,0.44,1,0,2015,9,15,258,3
27539706,84459821,Bronx,40.83658,-73.86181,Private room,1,32,2.96,1,333,2019,6,20,171,5
31176662,9201921,Manhattan,40.72467,-73.98878,Entire home/apt,1,3,1.7,1,0,2019,5,27,147,2
31110349,196915362,Queens,40.77638,-73.91308,Entire home/apt,40,2,0.42,2,85,2019,5,31,151,6
3447238,13637847,Brooklyn,40.67432,-73.95949,Entire home/apt,5,11,0.18,1,188,2019,6,17,168,2
2346106,6771815,Brooklyn,40.73421,-73.95698,Private room,2,9,0.14,1,0,2015,5,4,124,2
12735625,69254072,Manhattan,40.86468,-73.92209,Private room,1,0,0.03,1,0,2016,8,1,1,1
34510977,831185,Brooklyn,40.67958,-73.96227,Entire home/apt,2,1,1,3,179,2019,6,24,175,2
28255658,9050139,Brooklyn,40.67604,-73.95775,Entire home/apt,2,14,1.45,1,13,2019,7,6,187,7
31619454,232778333,Brooklyn,40.61245,-73.99684,Private room,15,2,1.2,2,244,2019,6,1,152,7
14028280,60688035,Manhattan,40.75938,-73.97235,Private room,3,152,4.25,2,229,2019,6,22,173,7
20912583,3557641,Manhattan,40.80998,-73.93899,Entire home/apt,5,31,1.47,1,24,2019,5,11,131,7
5848422,13465396,Manhattan,40.72956,-73.98613,Entire home/apt,5,3,0.07,1,0,2016,1,20,20,4
1704210,2731594,Brooklyn,40.64928,-73.97538,Entire home/apt,15,53,0.75,1,5,2019,3,27,86,4
20949050,150647463,Brooklyn,40.69814,-73.93033,Private room,14,2,0.11,2,180,2018,12,22,356,7
287481,1495502,Brooklyn,40.70839,-73.94289,Entire home/apt,6,66,0.72,2,17,2019,5,1,121,4
34156292,257888723,Manhattan,40.78563,-73.95396,Entire home/apt,4,2,2,1,297,2019,7,1,182,2
32189288,32136241,Manhattan,40.75173,-73.99869,Entire home/apt,3,11,2.77,1,24,2019,6,18,169,3
3485146,6707119,Manhattan,40.8079,-73.94887,Entire home/apt,1,1,0.02,1,0,2014,12,30,364,3
23683049,80344984,Manhattan,40.82733,-73.94937,Entire home/apt,3,28,1.74,1,272,2019,6,26,177,4
22409935,57044398,Manhattan,40.74374,-73.98541,Entire home/apt,4,0,0.07,1,0,2018,11,29,148,1
34778953,136953596,Brooklyn,40.69491,-73.98244,Private room,5,1,0.94,1,172,2019,6,8,159,7
33736401,1192716,Manhattan,40.73272,-74.00797,Entire home/apt,2,7,2.44,1,6,2019,7,7,188,1
21485174,156060717,Manhattan,40.81535,-73.94713,Entire home/apt,3,33,1.61,1,1,2019,5,23,143,5
33655292,253640919,Manhattan,40.80038,-73.95994,Private room,1,1,0.34,1,17,2019,4,12,102,6
33202973,878938,Manhattan,40.77927,-73.95165,Private room,1,10,4.35,1,327,2019,6,18,169,3
